0.523680803502	0.000000000000	-0.045000000000	-0.122541484738
0.523692129104	0.000085192874	-0.044999258004	-0.122541484738
0.523765259350	0.000778141112	-0.044993222697	-0.122541484738
0.523835856220	0.000962827148	-0.044988433895	-0.122541484738
0.524011393827	0.001310469304	-0.044977316417	-0.122541484738
0.524182657602	0.001721420558	-0.044965698236	-0.122541484738
0.524376650460	0.002072374650	-0.044951739225	-0.122541484738
0.524607175549	0.002396870586	-0.044934881269	-0.122541484738
0.225050867856	0.019241802000	-0.040678505369	-0.110790143477
0.225642738831	0.019166739565	-0.040712409466	-0.110790143477
0.226099058036	0.019120278975	-0.040735548810	-0.110790143477
0.226285477662	0.019098147710	-0.040745296117	-0.110790143477
0.226566173762	0.019072016935	-0.040758111276	-0.110790143477
0.226928216493	0.019034870493	-0.040774712026	-0.110790143477
0.227179364084	0.019015406160	-0.040784565033	-0.110790143477
0.227570955324	0.018978673695	-0.040800532882	-0.110790143477
0.228106268050	0.018942229986	-0.040818785286	-0.110790143477
0.228213694155	0.018933831265	-0.040822472522	-0.110790143477
0.228295939351	0.018929473474	-0.040824747028	-0.110790143477
0.228794256622	0.018901457016	-0.040836555017	-0.110790143477
0.229251730679	0.018886440936	-0.040844581192	-0.110790143477
0.229367849423	0.018881212142	-0.040846690138	-0.110790143477
0.229532992269	0.018877693333	-0.040848676153	-0.110790143477
0.229942371474	0.018865304646	-0.040853476481	-0.110790143477
0.230245205406	0.018863152873	-0.040855178146	-0.110790143477
0.230518523177	0.018858044726	-0.040856873155	-0.110790143477
0.230789795595	0.018853493456	-0.040859481569	-0.110790143477
0.231152835282	0.018844449663	-0.040862974219	-0.110790143477
0.231787496945	0.018834849250	-0.040868661809	-0.110790143477
0.231787820809	0.018834841366	-0.040868664748	-0.110790143477
0.231788007912	0.018834838684	-0.040868666322	-0.110790143477
0.232422068330	0.018820518617	-0.040874004238	-0.110790143477
0.232786009709	0.018815896581	-0.040876828167	-0.110790143477
0.233074446693	0.018810510828	-0.040878568478	-0.110790143477
0.233435985838	0.018808360330	-0.040880524292	-0.110790143477
0.233750936250	0.018802666533	-0.040882273146	-0.110790143477
0.234004297005	0.018801379869	-0.040883521515	-0.110790143477
0.234427348494	0.018794348954	-0.040885652977	-0.110790143477
0.234961966702	0.018792294169	-0.040888014230	-0.110790143477
0.235104774496	0.018790013770	-0.040888665044	-0.110790143477
0.235218725502	0.018789681722	-0.040889113335	-0.110790143477
0.235781216232	0.018781501081	-0.040891387914	-0.110790143477
0.236429777714	0.018780388750	-0.040893608909	-0.110790143477
0.236459413710	0.018779998254	-0.040893713560	-0.110790143477
0.236512112947	0.018779630137	-0.040894000289	-0.110790143477
0.237215764446	0.018767789262	-0.040897870233	-0.110790143477
0.237604142194	0.018765367409	-0.040899810878	-0.110790143477
0.237973106793	0.018759496665	-0.040901725474	-0.110790143477
0.238655823776	0.018755764764	-0.040904927316	-0.110790143477
0.238731313893	0.018754604803	-0.040905285557	-0.110790143477
0.238772676818	0.018754412196	-0.040905461187	-0.110790143477
0.239488170110	0.018744063654	-0.040908634956	-0.110790143477
0.239942078231	0.018742291503	-0.040910423377	-0.110790143477
0.240246193390	0.018738159268	-0.040911678359	-0.110790143477
0.240815143410	0.018736353291	-0.040913746252	-0.110790143477
0.241004649782	0.018733894726	-0.040914444319	-0.110790143477
0.241107341377	0.018733658768	-0.040914772057	-0.110790143477
0.241762183117	0.018725726900	-0.040916982423	-0.110790143477
0.242272338719	0.018724917921	-0.040918455199	-0.110790143477
0.242520862814	0.018722115308	-0.040919217630	-0.110790143477
0.242990949369	0.018721694609	-0.040920431797	-0.110790143477
0.243265346879	0.018718601089	-0.040921048634	-0.110790143477
0.243415601108	0.018718409755	-0.040921501628	-0.110790143477
0.244116267729	0.018709049025	-0.040922924394	-0.110790143477
0.244941042251	0.018713335160	-0.040924279839	-0.110790143477
0.244968849520	0.018712982759	-0.040924331539	-0.110790143477
0.245004195519	0.018713175297	-0.040924383794	-0.110790143477
0.245816471440	0.018702660574	-0.040925857050	-0.110790143477
0.246468195809	0.018706397491	-0.040926784484	-0.110790143477
